15,A15,50,,22,,5500.032317,55
15,A15,50,,26,,45700.268522,457
15,A15,50,,32,,847404.979116,8474
15,A15,50,,44,,44100.259121,441
15,A15,50,,50,,7364743.273196,73647
16,A16,11,,11,,104700.615192,1047
16,A16,12,,12,,196201.152824,1962
16,A16,21,,21,,868205.101332,8682
16,A16,22,,22,,1265107.433420,12651
16,A16,23,,23,,736504.327495,7365
16,A16,24,,24,,10100.059345,101
16,A16,25,,25,,17600.103413,176
16,A16,26,,25,,14400.084611,144
16,A16,26,,26,,3097518.200155,30975
16,A16,27,,25,,21200.124566,212
16,A16,27,,27,,206701.214519,2067
16,A16,31,,22,,18700.109877,187
16,A16,31,,23,,7500.044068,75
16,A16,31,,26,,111200.653384,1112
16,A16,31,,31,,838204.925059,8382
16,A16,31,,50,,8000.047006,80
16,A16,32,,21,,29600.173922,296
16,A16,32,,22,,14000.082261,140
16,A16,32,,23,,41200.242081,412
16,A16,32,,26,,187501.101704,1875
16,A16,32,,32,,9264454.435371,92644
16,A16,32,,44,,9100.053469,91
16,A16,43,,21,,11500.067571,115
16,A16,43,,22,,2500.014689,25
16,A16,43,,23,,59200.347845,592
16,A16,43,,26,,23800.139843,238
16,A16,43,,27,,2500.014689,25
16,A16,43,,31,,5000.029379,50
16,A16,43,,32,,15600.091662,156
16,A16,43,,43,,270701.590567,2707
16,A16,43,,44,,295401.735699,2954
16,A16,43,,45,,5000.029379,50
16,A16,43,,50,,63900.375461,639
16,A16,44,,21,,46200.271460,462
16,A16,44,,23,,86300.507078,863
16,A16,44,,26,,135300.794990,1353
16,A16,44,,32,,13000.076385,130
16,A16,44,,43,,53100.312003,531
16,A16,44,,44,,5919934.783897,59199
16,A16,44,,45,,20100.118103,201
16,A16,44,,50,,82000.481812,820
16,A16,45,,26,,14400.084611,144
16,A16,45,,44,,3000.017627,30
16,A16,45,,45,,187601.102292,1876
16,A16,50,,22,,117900.692752,1179
16,A16,50,,23,,50600.297313,506
16,A16,50,,26,,38400.225629,384
16,A16,50,,31,,3000.017627,30
16,A16,50,,32,,8500.049944,85
16,A16,50,,44,,17000.099888,170
16,A16,50,,50,,3536420.779025,35364
17,A17,11,,11,,849604.992043,8496
17,A17,12,,12,,217201.276214,2172
17,A17,21,,21,,2239013.155819,22390
17,A17,22,,22,,887005.211796,8870
17,A17,23,,23,,341502.006571,3415
17,A17,24,,24,,700404.115380,7004
17,A17,26,,26,,11084865.131588,110848
17,A17,27,,26,,189701.114631,1897
17,A17,27,,27,,263701.549437,2637
17,A17,31,,22,,5500.032317,55
17,A17,31,,26,,27600.162171,276
17,A17,31,,31,,392002.303297,3920
17,A17,32,,21,,867305.096044,8673
17,A17,32,,22,,35600.209177,356
17,A17,32,,23,,151100.887827,1511
17,A17,32,,26,,1319207.751298,13192
17,A17,32,,27,,10000.058758,100
17,A17,32,,32,,29126771.140720,291266
17,A17,32,,43,,63700.374286,637
17,A17,32,,44,,59100.347257,591
17,A17,32,,50,,2500.014689,25
17,A17,41,,32,,13500.079323,135
17,A17,41,,41,,68200.400727,682
17,A17,41,,43,,13500.079323,135
17,A17,41,,44,,8000.047006,80
17,A17,43,,21,,323901.903158,3239
17,A17,43,,22,,24700.145131,247
17,A17,43,,23,,34800.204476,348
17,A17,43,,26,,101400.595802,1014
17,A17,43,,32,,68400.401902,684
17,A17,43,,43,,273001.604082,2730
17,A17,43,,44,,556303.268683,5563
17,A17,43,,45,,11000.064633,110
17,A17,43,,50,,186901.098179,1869
17,A17,44,,21,,335201.969554,3352
17,A17,44,,22,,33100.194488,331
17,A17,44,,23,,37500.220341,375
17,A17,44,,26,,958705.633088,9587
17,A17,44,,31,,12200.071684,122
17,A17,44,,32,,125200.735645,1252
17,A17,44,,43,,44100.259121,441
17,A17,44,,44,,19194012.778644,191939
17,A17,44,,45,,103800.609904,1038
17,A17,44,,50,,421402.476044,4214
17,A17,45,,26,,22000.129267,220
17,A17,45,,32,,8000.047006,80
17,A17,45,,44,,7500.044068,75
17,A17,45,,45,,788504.633034,7885
17,A17,50,,21,,4700.027616,47
17,A17,50,,22,,20700.121628,207
17,A17,50,,23,,3000.017627,30
17,A17,50,,26,,449202.639390,4492
17,A17,50,,32,,186901.098179,1869
17,A17,50,,44,,21500.126329,215
17,A17,50,,50,,7753945.560042,77539
18,A18,11,,11,,564503.316865,5645
18,A18,12,,12,,65300.383687,653
18,A18,21,,21,,1444408.486943,14444
18,A18,22,,22,,663603.899152,6636
18,A18,23,,23,,130600.767374,1306
18,A18,24,,24,,465902.737515,4659
18,A18,26,,26,,2864916.833454,28649
18,A18,27,,26,,849004.988518,8490
18,A18,27,,27,,76800.451258,768
18,A18,32,,21,,2500.014689,25
18,A18,32,,22,,22000.129267,220
18,A18,32,,26,,103500.608141,1035
18,A18,32,,32,,21997329.250138,219972
18,A18,32,,44,,19000.111639,190
18,A18,33,,32,,65800.386625,658
18,A18,43,,22,,3600.021153,36
18,A18,43,,26,,76300.448320,763
18,A18,43,,32,,58700.344907,587
18,A18,43,,43,,253801.491267,2538
18,A18,43,,44,,934105.488545,9341
18,A18,43,,45,,15700.092249,157
18,A18,43,,50,,175301.030020,1753
18,A18,44,,22,,16000.094012,160
18,A18,44,,26,,156400.918968,1564
18,A18,44,,32,,66500.390738,665
18,A18,44,,43,,53500.314353,535
18,A18,44,,44,,31861587.209724,318614
18,A18,44,,45,,62200.365472,622
18,A18,44,,50,,395102.321512,3951
18,A18,45,,26,,15000.088136,150
18,A18,45,,32,,310301.823247,3103
18,A18,45,,44,,10300.060520,103
18,A18,45,,45,,1181106.939856,11811
18,A18,45,,50,,3000.017627,30
18,A18,50,,21,,4300.025266,43
18,A18,50,,24,,13000.076385,130
18,A18,50,,26,,76900.451846,769
18,A18,50,,32,,19438914.217615,194388
18,A18,50,,44,,27600.162171,276
18,A18,50,,50,,10760163.223732,107601
19,A19,11,,11,,395802.325625,3958
19,A19,12,,12,,47100.276748,471
19,A19,21,,21,,603803.547782,6038
19,A19,22,,22,,233001.369051,2330
19,A19,23,,23,,3500.020565,35
19,A19,26,,26,,355202.087069,3552
19,A19,27,,26,,329201.934299,3292
19,A19,27,,27,,431902.537739,4319
19,A19,32,,26,,5500.032317,55
19,A19,32,,32,,789204.637147,7892
19,A19,43,,21,,3400.019978,34
19,A19,43,,26,,3600.021153,36
19,A19,43,,43,,233501.371989,2335
19,A19,43,,44,,1039606.108437,10396
19,A19,43,,45,,5700.033492,57
19,A19,43,,50,,273301.605844,2733
19,A19,44,,32,,19000.111639,190
19,A19,44,,43,,34700.203889,347
19,A19,44,,44,,21528226.493823,215281
19,A19,44,,45,,38100.223866,381
19,A19,44,,50,,436602.565355,4366
19,A19,45,,27,,5000.029379,50
19,A19,45,,32,,41000.240906,410
19,A19,45,,44,,5500.032317,55
19,A19,45,,45,,562203.303350,5622
19,A19,50,,21,,7500.044068,75
19,A19,50,,32,,5012529.452232,50125
19,A19,50,,44,,103300.606966,1033
19,A19,50,,50,,20130018.278347,201299
20,A20,11,,11,,546103.208751,5461
20,A20,21,,21,,151800.891940,1518
20,A20,22,,22,,105300.618717,1053
20,A20,26,,26,,510703.000749,5107
20,A20,27,,26,,234201.376102,2342
20,A20,27,,27,,391702.301534,3917
20,A20,32,,32,,1898611.155711,18986
20,A20,43,,22,,3000.017627,30
20,A20,43,,32,,5500.032317,55
20,A20,43,,43,,847304.978529,8473
20,A20,43,,44,,995705.850491,9957
20,A20,43,,45,,7800.045831,78
20,A20,43,,50,,123000.722718,1230
20,A20,44,,26,,1600.009401,16
20,A20,44,,32,,11000.064633,110
20,A20,44,,43,,138000.810854,1380
20,A20,44,,44,,26170553.770823,261704
20,A20,44,,45,,42700.250895,427
20,A20,44,,50,,189601.114044,1896
20,A20,45,,26,,2300.013514,23
20,A20,45,,32,,41300.242669,413
20,A20,45,,45,,795404.673577,7954
20,A20,45,,50,,6600.038780,66
20,A20,50,,26,,6300.037017,63
20,A20,50,,27,,2500.014689,25
20,A20,50,,32,,3155118.538599,31551
20,A20,50,,44,,56200.330218,562
20,A20,50,,50,,21939628.911107,219395
21,A21,11,,11,,107200.629881,1072
21,A21,22,,22,,231801.362000,2318
21,A21,24,,24,,9600.056407,96
21,A21,26,,26,,331301.946638,3313
21,A21,27,,26,,645803.794564,6458
21,A21,27,,27,,15000.088136,150
21,A21,32,,22,,24000.141018,240
21,A21,32,,26,,9800.057582,98
21,A21,32,,32,,3791222.276167,37912
21,A21,32,,44,,3000.017627,30
21,A21,43,,26,,52200.306715,522
21,A21,43,,32,,29600.173922,296
21,A21,43,,43,,50100.294375,501
21,A21,43,,44,,353602.077668,3536
21,A21,43,,45,,5000.029379,50
21,A21,43,,50,,45300.266172,453
21,A21,44,,22,,10300.060520,103
21,A21,44,,26,,200501.178089,2005
21,A21,44,,32,,6000.035255,60
21,A21,44,,43,,3000.017627,30
21,A21,44,,44,,8320848.891011,83208
21,A21,44,,45,,8000.047006,80
21,A21,44,,50,,22500.132205,225
21,A21,45,,26,,19700.115752,197
21,A21,45,,32,,57300.336681,573
21,A21,45,,45,,171201.005930,1712
21,A21,50,,26,,197801.162225,1978
21,A21,50,,32,,6937840.764834,69378
21,A21,50,,44,,6600.038780,66
21,A21,50,,50,,3573520.997015,35735
22,A22,11,,11,,938505.514398,9385
22,A22,12,,12,,66500.390738,665
22,A22,21,,21,,2194512.894348,21945
22,A22,22,,22,,1152206.770047,11522
22,A22,23,,23,,847904.982054,8479
22,A22,24,,24,,571003.355057,5710
22,A22,26,,26,,4175024.531282,41750
22,A22,27,,26,,318901.873779,3189
22,A22,27,,27,,234401.377277,2344
22,A22,32,,21,,51000.299664,510
22,A22,32,,22,,135100.793815,1351
22,A22,32,,23,,39700.233268,397
22,A22,32,,24,,256401.506544,2564
22,A22,32,,26,,319001.874366,3190
22,A22,32,,32,,19384713.899150,193846
22,A22,32,,44,,3000.017627,30
22,A22,33,,33,,2500.014689,25
22,A22,43,,21,,27500.161583,275
22,A22,43,,22,,31300.183911,313
22,A22,43,,23,,123700.726831,1237
22,A22,43,,24,,56600.332568,566
22,A22,43,,26,,59100.347257,591
22,A22,43,,32,,34100.200363,341
22,A22,43,,43,,952105.594308,9521
22,A22,43,,44,,825104.848087,8251
22,A22,43,,45,,37100.217991,371
22,A22,43,,50,,187501.101704,1875
22,A22,44,,21,,54300.319054,543
22,A22,44,,22,,52500.308477,525
22,A22,44,,23,,84200.494739,842
22,A22,44,,24,,59000.346670,590
22,A22,44,,26,,690204.055447,6902
22,A22,44,,32,,36000.211527,360
22,A22,44,,43,,148100.870200,1481
22,A22,44,,44,,21151024.277489,211509
22,A22,44,,45,,52500.308477,525
22,A22,44,,50,,368502.165216,3685
22,A22,45,,26,,45700.268522,457
22,A22,45,,32,,28200.165696,282
22,A22,45,,44,,5500.032317,55
22,A22,45,,45,,745204.378614,7452
22,A22,50,,21,,31200.183324,312
22,A22,50,,22,,91100.535281,911
22,A22,50,,23,,264501.554138,2645
22,A22,50,,26,,706904.153573,7069
22,A22,50,,32,,1937711.385453,19377
22,A22,50,,44,,16800.098713,168
22,A22,50,,50,,19246913.089471,192468
23,A23,11,,11,,2274513.364408,22745
23,A23,12,,12,,9600.056407,96
23,A23,21,,21,,50100.294375,501
23,A23,22,,22,,69800.410128,698
23,A23,23,,23,,158500.931307,1585
23,A23,24,,24,,2600.015277,26
23,A23,26,,26,,336701.978367,3367
23,A23,27,,26,,773004.541960,7730
23,A23,27,,27,,38000.223279,380
23,A23,32,,26,,5500.032317,55
23,A23,32,,32,,4300425.268103,43004
23,A23,32,,43,,72300.424817,723
23,A23,43,,23,,14300.084023,143
23,A23,43,,26,,4000.023503,40
23,A23,43,,32,,3100.018215,31
23,A23,43,,43,,484902.849154,4849
23,A23,43,,44,,317901.867903,3179
23,A23,43,,45,,3000.017627,30
23,A23,43,,50,,33800.198601,338
23,A23,44,,23,,33000.193900,330
23,A23,44,,26,,37600.220928,376
23,A23,44,,32,,20100.118103,201
23,A23,44,,43,,105800.621655,1058
23,A23,44,,44,,11963470.294024,119634
23,A23,44,,45,,24700.145131,247
23,A23,44,,50,,146900.863149,1469
23,A23,45,,26,,10900.064046,109
23,A23,45,,32,,33300.195663,333
23,A23,45,,44,,30000.176273,300
23,A23,45,,45,,665103.907966,6651
23,A23,50,,21,,2500.014689,25
23,A23,50,,23,,125500.737407,1255
23,A23,50,,26,,138900.816143,1389
23,A23,50,,32,,5217930.659113,52179
23,A23,50,,43,,14000.082261,140
23,A23,50,,44,,68700.403664,687
23,A23,50,,50,,17502902.842161,175028
24,A24,11,,11,,394402.317398,3944
24,A24,12,,12,,360502.118210,3605
24,A24,21,,21,,394602.318574,3946
24,A24,22,,22,,268101.575290,2681
24,A24,23,,23,,90700.532931,907
24,A24,24,,24,,12100.071097,121
24,A24,26,,26,,437002.567706,4370
24,A24,27,,26,,733004.306930,7330
24,A24,27,,27,,793004.659475,7930
24,A24,32,,21,,5500.032317,55
24,A24,32,,26,,10100.059345,101
24,A24,32,,32,,6456237.935068,64562
24,A24,33,,33,,2500.014689,25
24,A24,43,,21,,3000.017627,30
24,A24,43,,26,,24600.144544,246
24,A24,43,,32,,49700.292025,497
24,A24,43,,43,,410602.412586,4106
24,A24,43,,44,,1011005.940390,10110
24,A24,43,,45,,54800.321991,548
24,A24,43,,50,,415702.442552,4157
24,A24,44,,22,,5500.032317,55
24,A24,44,,26,,108500.637520,1085
24,A24,44,,32,,81800.480637,818
24,A24,44,,43,,87300.512954,873
24,A24,44,,44,,31911287.501749,319111
24,A24,44,,45,,187601.102292,1876
24,A24,44,,50,,765504.497892,7655
24,A24,45,,26,,8700.051119,87
24,A24,45,,27,,5000.029379,50
24,A24,45,,32,,78600.461834,786
24,A24,45,,44,,29100.170985,291
24,A24,45,,45,,1521208.938201,15212
24,A24,45,,50,,15100.088724,151
24,A24,50,,21,,6100.035842,61
24,A24,50,,26,,99700.585813,997
24,A24,50,,27,,11600.068159,116
24,A24,50,,32,,3753822.056414,37538
24,A24,50,,44,,115300.677475,1153
24,A24,50,,50,,33372696.088572,333725
25,A25,11,,11,,3644221.412431,36442
25,A25,12,,12,,47600.279686,476
25,A25,21,,21,,113900.669249,1139
25,A25,22,,22,,239201.405481,2392
25,A25,23,,23,,41700.245019,417
25,A25,24,,24,,28500.167459,285
25,A25,26,,26,,45100.264997,451
25,A25,27,,26,,670803.941458,6708
25,A25,27,,27,,823204.836923,8232
25,A25,32,,32,,281101.651675,2811
25,A25,33,,32,,5000.029379,50
25,A25,43,,27,,3000.017627,30
25,A25,43,,32,,11000.064633,110
25,A25,43,,43,,1070406.289410,10704
25,A25,43,,44,,757904.453236,7579
25,A25,43,,45,,7900.046418,79
25,A25,43,,50,,279601.642862,2796
25,A25,44,,32,,7500.044068,75
25,A25,44,,43,,168800.991828,1688
25,A25,44,,44,,38165824.251636,381656
25,A25,44,,45,,85100.500027,851
25,A25,44,,50,,480102.820951,4801
25,A25,45,,32,,94500.555259,945
25,A25,45,,44,,13600.079910,136
25,A25,45,,45,,1807710.621605,18077
25,A25,45,,50,,6100.035842,61
25,A25,50,,22,,2500.014689,25
25,A25,50,,32,,11072065.056379,110720
25,A25,50,,43,,5000.029379,50
25,A25,50,,44,,59100.347257,591
25,A25,50,,50,,60692256.610575,606919
26,A26,11,,11,,915005.376318,9150
26,A26,12,,12,,56600.332568,566
26,A26,21,,21,,308201.810908,3082
26,A26,22,,22,,113400.666311,1134
26,A26,23,,23,,144800.850810,1448
26,A26,24,,24,,2500.014689,25
26,A26,26,,26,,760604.469101,7606
26,A26,27,,26,,117400.689814,1174
26,A26,27,,27,,828004.865127,8280
26,A26,31,,31,,38700.227392,387
26,A26,32,,22,,2500.014689,25
26,A26,32,,26,,25000.146894,250
26,A26,32,,32,,11594068.123521,115940
26,A26,33,,32,,47300.277923,473
26,A26,43,,21,,6600.038780,66
26,A26,43,,26,,5000.029379,50
26,A26,43,,32,,29200.171572,292
26,A26,43,,43,,1035706.085521,10357
26,A26,43,,44,,1028706.044391,10287
26,A26,43,,45,,29600.173922,296
26,A26,43,,50,,206701.214519,2067
26,A26,44,,22,,3000.017627,30
26,A26,44,,23,,2500.014689,25
26,A26,44,,26,,116200.682763,1162
26,A26,44,,27,,8900.052294,89
26,A26,44,,32,,12100.071097,121
26,A26,44,,43,,229801.350249,2298
26,A26,44,,44,,30137477.079342,301373
26,A26,44,,45,,99200.582875,992
26,A26,44,,50,,462102.715187,4621
26,A26,45,,27,,2500.014689,25
26,A26,45,,32,,13500.079323,135
26,A26,45,,45,,1275807.496291,12758
26,A26,45,,50,,13000.076385,130
26,A26,50,,21,,5500.032317,55
26,A26,50,,26,,21200.124566,212
26,A26,50,,27,,10500.061695,105
26,A26,50,,32,,1693509.950594,16935
26,A26,50,,44,,19500.114577,195
26,A26,50,,50,,30741480.628295,307413
27,A27,11,,11,,636603.740507,6366
27,A27,12,,12,,66100.388388,661
27,A27,21,,21,,652603.834519,6526
27,A27,22,,22,,2893817.003264,28938
27,A27,23,,23,,537903.160570,5379
27,A27,24,,24,,690204.055447,6902
27,A27,26,,25,,196501.154586,1965
27,A27,26,,26,,9944958.433819,99449
27,A27,27,,25,,16500.096950,165
27,A27,27,,26,,626103.678811,6261
27,A27,27,,27,,310201.822660,3102
27,A27,31,,22,,174101.022969,1741
27,A27,31,,24,,6900.040543,69
27,A27,31,,26,,148100.870200,1481
27,A27,31,,31,,4785128.116084,47851
27,A27,32,,22,,150000.881364,1500
27,A27,32,,24,,5500.032317,55
27,A27,32,,26,,413002.426688,4130
27,A27,32,,32,,15602291.674708,156022
27,A27,32,,44,,21500.126329,215
27,A27,32,,50,,13500.079323,135
27,A27,43,,22,,37000.217403,370
27,A27,43,,24,,2500.014689,25
27,A27,43,,26,,69400.407778,694
27,A27,43,,31,,29100.170985,291
27,A27,43,,32,,94600.555847,946
27,A27,43,,43,,495402.910850,4954
27,A27,43,,44,,1212307.123180,12123
27,A27,43,,45,,22000.129267,220
27,A27,43,,50,,237301.394317,2373
27,A27,44,,22,,117000.687464,1170
27,A27,44,,26,,349902.055927,3499
27,A27,44,,31,,54100.317878,541
27,A27,44,,32,,94900.557609,949
27,A27,44,,43,,86600.508841,866
27,A27,44,,44,,27943064.185593,279429
27,A27,44,,45,,91400.537044,914
27,A27,44,,50,,486102.856205,4861
27,A27,45,,26,,29200.171572,292
27,A27,45,,32,,92800.545270,928
27,A27,45,,44,,12100.071097,121
27,A27,45,,45,,840104.936223,8401
27,A27,50,,22,,14600.085786,146
27,A27,50,,26,,276301.623472,2763
27,A27,50,,31,,39200.230330,392
27,A27,50,,32,,7941246.660572,79412
27,A27,50,,44,,104700.615192,1047
27,A27,50,,50,,11663268.530123,116632
28,A28,11,,11,,215501.266226,2155
28,A28,12,,12,,5000.029379,50
28,A28,21,,21,,1165806.849957,11658
28,A28,22,,22,,983405.778219,9834
28,A28,23,,23,,385002.262166,3850
28,A28,24,,24,,250701.473052,2507
28,A28,26,,25,,200301.176914,2003
28,A28,26,,26,,5443931.987035,54439
28,A28,27,,26,,643303.779874,6433
28,A28,27,,27,,306801.802682,3068
28,A28,31,,21,,5000.029379,50
28,A28,31,,22,,128500.755035,1285
28,A28,31,,23,,5500.032317,55
28,A28,31,,26,,525103.085360,5251
28,A28,31,,31,,793004.659475,7930
28,A28,32,,21,,16500.096950,165
28,A28,32,,22,,79700.468298,797
28,A28,32,,24,,3000.017627,30
28,A28,32,,26,,269901.585867,2699
28,A28,32,,32,,3838822.555853,38388
28,A28,33,,32,,148400.871962,1484
28,A28,33,,33,,16500.096950,165
28,A28,33,,41,,8000.047006,80
28,A28,33,,43,,32500.190962,325
28,A28,33,,44,,26000.152770,260
28,A28,41,,22,,5000.029379,50
28,A28,41,,23,,5000.029379,50
28,A28,41,,26,,5000.029379,50
28,A28,41,,32,,62300.366060,623
28,A28,41,,41,,73200.430105,732
28,A28,43,,21,,5500.032317,55
28,A28,43,,22,,220901.297955,2209
28,A28,43,,23,,11000.064633,110
28,A28,43,,26,,170301.000641,1703
28,A28,43,,27,,9600.056407,96
28,A28,43,,32,,5500.032317,55
28,A28,43,,43,,174001.022382,1740
28,A28,43,,44,,171701.008867,1717
28,A28,43,,50,,14700.086374,147
28,A28,44,,21,,10000.058758,100
28,A28,44,,22,,279001.639336,2790
28,A28,44,,23,,22000.129267,220
28,A28,44,,24,,17000.099888,170
28,A28,44,,26,,1531208.996959,15312
28,A28,44,,31,,5500.032317,55
28,A28,44,,32,,59500.349608,595
28,A28,44,,43,,38500.226217,385
28,A28,44,,44,,5466132.117477,54661
28,A28,44,,45,,69700.409540,697
28,A28,44,,50,,198101.163987,1981
28,A28,45,,21,,2500.014689,25
28,A28,45,,26,,47800.280861,478
28,A28,45,,32,,62000.364297,620
28,A28,45,,44,,1500.008814,15
28,A28,45,,45,,195001.145773,1950
28,A28,50,,21,,17500.102826,175
28,A28,50,,22,,370502.176968,3705
28,A28,50,,23,,74200.435981,742
28,A28,50,,26,,1538409.039264,15384
28,A28,50,,27,,2500.014689,25
28,A28,50,,31,,27100.159233,271
28,A28,50,,32,,6463337.976786,64633
28,A28,50,,41,,19500.114577,195
28,A28,50,,44,,50600.297313,506
28,A28,50,,50,,2577615.145350,25776
29,A29,11,,11,,2124112.480694,21241
29,A29,12,,12,,5500.032317,55
29,A29,21,,21,,2052512.059990,20525
29,A29,22,,22,,4217424.780415,42174
29,A29,23,,23,,1562409.180282,15624
29,A29,24,,24,,852505.009083,8525
29,A29,25,,25,,926705.445064,9267
29,A29,26,,25,,143900.845521,1439
29,A29,26,,26,,8198948.174756,81989
29,A29,27,,25,,44600.262059,446
29,A29,27,,26,,384002.256291,3840
29,A29,27,,27,,462502.717538,4625
29,A29,31,,21,,51500.302601,515
29,A29,31,,22,,398202.339726,3982
29,A29,31,,24,,42600.250307,426
29,A29,31,,25,,13000.076385,130
29,A29,31,,26,,489702.877358,4897
29,A29,31,,27,,5000.029379,50
29,A29,31,,31,,1351007.938147,13510
29,A29,31,,50,,12100.071097,121
29,A29,32,,21,,21700.127504,217
29,A29,32,,22,,62300.366060,623
29,A29,32,,26,,286101.681054,2861
29,A29,32,,32,,16475196.803651,164751
29,A29,32,,44,,12600.074035,126
29,A29,32,,50,,500.002938,5
29,A29,33,,33,,74700.438919,747
29,A29,43,,21,,86100.505903,861
29,A29,43,,22,,151500.890177,1515
29,A29,43,,23,,71600.420704,716
29,A29,43,,26,,74200.435981,742
29,A29,43,,27,,5000.029379,50
29,A29,43,,31,,6000.035255,60
29,A29,43,,32,,184301.082902,1843
29,A29,43,,43,,266801.567652,2668
29,A29,43,,44,,684904.024306,6849
29,A29,43,,45,,21000.123391,210
29,A29,43,,50,,224801.320870,2248
29,A29,44,,21,,6000.035255,60
29,A29,44,,22,,97100.570536,971
29,A29,44,,23,,132500.778538,1325
29,A29,44,,26,,253101.487154,2531
29,A29,44,,31,,3000.017627,30
29,A29,44,,32,,103400.607553,1034
29,A29,44,,43,,55800.327867,558
29,A29,44,,44,,21969829.088555,219697
29,A29,44,,45,,110300.648096,1103
29,A29,44,,50,,366602.154052,3666
29,A29,45,,26,,32500.190962,325
29,A29,45,,32,,116000.681588,1160
29,A29,45,,44,,9500.055820,95
29,A29,45,,45,,886905.211209,8869
29,A29,50,,21,,40500.237968,405
29,A29,50,,22,,82300.483575,823
29,A29,50,,23,,62800.368998,628
29,A29,50,,24,,2500.014689,25
29,A29,50,,26,,319501.877304,3195
29,A29,50,,27,,8500.049944,85
29,A29,50,,31,,6600.038780,66
29,A29,50,,32,,8773351.549789,87733
29,A29,50,,44,,102200.600502,1022
29,A29,50,,50,,11921570.047830,119215
30,A30,11,,11,,610003.584212,6100
30,A30,12,,12,,342502.012447,3425
30,A30,21,,21,,117200.688639,1172
30,A30,22,,22,,113400.666311,1134
30,A30,23,,23,,25300.148657,253
30,A30,26,,26,,1500.008814,15
30,A30,27,,26,,866305.090168,8663
30,A30,27,,27,,803004.718233,8030
30,A30,32,,32,,5000.029379,50
30,A30,43,,21,,2000.011752,20
30,A30,43,,32,,7500.044068,75
30,A30,43,,43,,342002.009509,3420
30,A30,43,,44,,1266007.438708,12660
30,A30,43,,45,,13000.076385,130
30,A30,43,,50,,151900.892527,1519
30,A30,44,,21,,3100.018215,31
30,A30,44,,32,,8500.049944,85
30,A30,44,,43,,98700.579937,987
30,A30,44,,44,,36410613.938517,364104
30,A30,44,,45,,146200.859036,1462
30,A30,44,,50,,461702.712837,4617
30,A30,45,,32,,138700.814967,1387
30,A30,45,,44,,20000.117515,200
30,A30,45,,45,,1589409.338928,15894
30,A30,50,,21,,1500.008814,15
30,A30,50,,22,,8000.047006,80
30,A30,50,,26,,11400.066984,114
30,A30,50,,27,,16600.097538,166
30,A30,50,,32,,10588962.217803,105889
30,A30,50,,43,,53200.312590,532
30,A30,50,,44,,86800.510016,868
30,A30,50,,50,,38960928.923446,389607
31,A31,11,,11,,62800.368998,628
31,A31,12,,12,,43700.256771,437
31,A31,21,,21,,582803.424391,5828
31,A31,22,,22,,33500.196838,335
31,A31,24,,24,,49100.288500,491
31,A31,26,,26,,7500.044068,75
31,A31,27,,26,,628803.694676,6288
31,A31,27,,27,,152500.896053,1525
31,A31,32,,32,,500.002938,5
31,A31,43,,21,,15200.089312,152
31,A31,43,,26,,29600.173922,296
31,A31,43,,32,,50700.297901,507
31,A31,43,,43,,156600.920144,1566
31,A31,43,,44,,257701.514183,2577
31,A31,43,,45,,15400.090487,154
31,A31,43,,50,,87100.511778,871
31,A31,44,,21,,7500.044068,75
31,A31,44,,26,,33900.199188,339
31,A31,44,,27,,5500.032317,55
31,A31,44,,32,,32500.190962,325
31,A31,44,,43,,41600.244431,416
31,A31,44,,44,,11090465.164493,110904
31,A31,44,,45,,42500.249720,425
31,A31,44,,50,,172201.011805,1722
31,A31,45,,26,,6600.038780,66
31,A31,45,,32,,127900.751509,1279
31,A31,45,,43,,11100.065221,111
31,A31,45,,44,,2500.014689,25
31,A31,45,,45,,591003.472572,5910
31,A31,50,,21,,11000.064633,110
31,A31,50,,22,,5000.029379,50
31,A31,50,,24,,36100.212115,361
31,A31,50,,26,,293101.722184,2931
31,A31,50,,27,,11000.064633,110
31,A31,50,,32,,10285060.432162,102850
31,A31,50,,43,,47600.279686,476
31,A31,50,,44,,8000.047006,80
31,A31,50,,50,,12110571.158347,121105
32,A32,11,,11,,284301.670478,2843
32,A32,12,,12,,327001.921372,3270
32,A32,22,,22,,62000.364297,620
32,A32,24,,24,,100.000588,1
32,A32,26,,26,,8200.048181,82
32,A32,27,,26,,393302.310935,3933
32,A32,27,,27,,568903.342718,5689
32,A32,32,,32,,1200.007051,12
32,A32,43,,32,,13700.080498,137
32,A32,43,,43,,1515008.901771,15150
32,A32,43,,44,,764104.489666,7641
32,A32,43,,45,,29300.172160,293
32,A32,43,,50,,239401.406656,2394
32,A32,44,,43,,283301.664602,2833
32,A32,44,,44,,23950740.727830,239506
32,A32,44,,45,,67800.398376,678
32,A32,44,,50,,408302.399072,4083
32,A32,45,,32,,20700.121628,207
32,A32,45,,44,,5000.029379,50
32,A32,45,,45,,1221707.178412,12217
32,A32,45,,50,,8000.047006,80
32,A32,50,,26,,3000.017627,30
32,A32,50,,32,,2466014.489615,24660
32,A32,50,,43,,5000.029379,50
32,A32,50,,44,,26500.155708,265
32,A32,50,,50,,35281207.302444,352810
33,A33,11,,11,,421902.478982,4219
33,A33,12,,12,,7500.044068,75
33,A33,21,,21,,1357607.976927,13576
33,A33,22,,22,,4254024.995467,42540
33,A33,23,,23,,1044006.134290,10440
33,A33,24,,24,,506202.974308,5062
33,A33,25,,25,,3025117.774751,30251
33,A33,26,,25,,2349313.803915,23493
33,A33,26,,26,,11130365.398935,111303
